mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__min_samples_leaf,param_clf__max_leaf_nodes,param_clf__max_depth,param_clf__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.019066047668457032,0.001061971981576729,0.0038120269775390623,0.00010318489476706134,30,63,,0.2,"{'clf__min_samples_leaf': 30, 'clf__max_leaf_nodes': 63, 'clf__max_depth': None, 'clf__learning_rate': 0.2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.020397758483886717,0.0018803780475936634,0.005666875839233398,0.002450719976297912,20,31,5,0.1,"{'clf__min_samples_leaf': 20, 'clf__max_leaf_nodes': 31, 'clf__max_depth': 5, 'clf__learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.019974946975708008,0.0034513102375542688,0.006281852722167969,0.002371907317471238,10,63,3,0.2,"{'clf__min_samples_leaf': 10, 'clf__max_leaf_nodes': 63, 'clf__max_depth': 3, 'clf__learning_rate': 0.2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.028012466430664063,0.006832217534525102,0.006398391723632812,0.0031573469140654927,20,15,5,0.05,"{'clf__min_samples_leaf': 20, 'clf__max_leaf_nodes': 15, 'clf__max_depth': 5, 'clf__learning_rate': 0.05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.025490617752075194,0.004531131221235149,0.007957029342651366,0.003935663493877822,10,63,10,0.05,"{'clf__min_samples_leaf': 10, 'clf__max_leaf_nodes': 63, 'clf__max_depth': 10, 'clf__learning_rate': 0.05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.030858707427978516,0.006517328783940235,0.00455474853515625,0.0011523285281423122,30,63,3,0.1,"{'clf__min_samples_leaf': 30, 'clf__max_leaf_nodes': 63, 'clf__max_depth': 3, 'clf__learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02674136161804199,0.0060351563511645365,0.007330608367919922,0.003610898496118081,10,31,3,0.05,"{'clf__min_samples_leaf': 10, 'clf__max_leaf_nodes': 31, 'clf__max_depth': 3, 'clf__learning_rate': 0.05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.023751497268676758,0.007030777585952468,0.004401731491088867,0.0006822320774584709,30,15,5,0.2,"{'clf__min_samples_leaf': 30, 'clf__max_leaf_nodes': 15, 'clf__max_depth': 5, 'clf__learning_rate': 0.2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02238626480102539,0.008164829948670412,0.004165744781494141,0.0007408661847439238,30,63,7,0.2,"{'clf__min_samples_leaf': 30, 'clf__max_leaf_nodes': 63, 'clf__max_depth': 7, 'clf__learning_rate': 0.2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.021710205078125,0.00634720948313698,0.003955650329589844,0.0003032232346832514,30,15,10,0.2,"{'clf__min_samples_leaf': 30, 'clf__max_leaf_nodes': 15, 'clf__max_depth': 10, 'clf__learning_rate': 0.2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.028655624389648436,0.010386676591382052,0.005049800872802735,0.0021067490093146877,30,63,10,0.05,"{'clf__min_samples_leaf': 30, 'clf__max_leaf_nodes': 63, 'clf__max_depth': 10, 'clf__learning_rate': 0.05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.02742428779602051,0.0034204244187374722,0.00469970703125,0.001029151674477904,20,31,10,0.05,"{'clf__min_samples_leaf': 20, 'clf__max_leaf_nodes': 31, 'clf__max_depth': 10, 'clf__learning_rate': 0.05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.027534914016723634,0.007842159974338856,0.004248952865600586,0.0006195900933337416,10,15,7,0.05,"{'clf__min_samples_leaf': 10, 'clf__max_leaf_nodes': 15, 'clf__max_depth': 7, 'clf__learning_rate': 0.05}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.024438810348510743,0.005175437942570003,0.004722213745117188,0.00188565549694683,20,15,3,0.2,"{'clf__min_samples_leaf': 20, 'clf__max_leaf_nodes': 15, 'clf__max_depth': 3, 'clf__learning_rate': 0.2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.018274545669555664,0.0028407394190103842,0.00374455451965332,0.0003501840406132027,30,15,7,0.2,"{'clf__min_samples_leaf': 30, 'clf__max_leaf_nodes': 15, 'clf__max_depth': 7, 'clf__learning_rate': 0.2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
